Orders,2021,51405,90.8,894,83,171,139,1550,117.5,1354,97.3,7957,77.5,13223,93.3,2050,950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Orders,2022,50888,89.9,879,81.6,134,108.9,1246,94.5,2026,145.7,7738,75.3,12379,87.4,2052,834,83,10380,490,50888,313,12379,9764,73834,10,276,36,1025,27,119,79,1286,0,0,0,0,0,0,0,0,73,10104,454,49863,286,12260,9685,72548,2052,834,2886,28,14,42,0,0,0,2024,820,2844,51405,879,1246,134,-16,-517,50888,22534,1478,889,576,250,-154,-391,22143
Orders - canons regular,2017,1781,94,23,92,2,50,45,136.4,11,36.7,150,98,321,95.8,104,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Orders - canons regular,2018,1773,93.6,35,140,2,50,36,109.1,9,30,140,91.5,294,87.8,110,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Orders - canons regular,2019,1765,93.2,40,160,4,100,49,148.5,10,33.3,131,85.6,282,84.2,134,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Orders - canons regular,2020,1723,91,21,84,12,300,53,160.6,7,23.3,128,83.7,276,82.4,143,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Orders - canons regular,2021,1697,89.6,26,104,6,150,32,97,8,26.7,126,82.4,284,84.8,122,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Orders - canons regular,2022,1669,88.1,24,96,4,100,42,127.3,16,53.3,111,72.5,278,83,132,8,14,277,9,1669,16,278,127,2099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,277,9,1669,16,278,127,2099,132,8,140,0,0,0,0,0,0,132,8,140,1697,24,42,4,-6,-28,1669,418,35,25,12,6,-5,-13,405
Orders - clerics regular,2017,13947,95.5,251,106.8,50,217.4,396,103.1,0,0,1248,80.7,3328,91.2,908,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Orders - clerics regular,2018,13792,94.4,6,113.6,58,252.2,447,116.4,0,0,1198,77.4,3320,91,941,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Orders - clerics regular,2019,13667,93.6,258,109.8,47,204.3,361,94.8,32,800,1138,73.6,3290,90.2,813,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Orders - clerics regular,2020,13337,91.3,198,84.3,44,191.3,502,130.7,30,750,1024,66.2,3386,92.8,760,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Orders - clerics regular,2021,13040,89.3,233,99.1,45,195.7,497,129.4,23,575,970,62.7,3339,91.5,695,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Orders - clerics regular,2022,12871,88.1,223,94.9,36,156.5,368,95.8,3,75,949,61.3,3296,90.3,731,55,8,1870,78,12871,10,3296,952,17207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1870,78,12871,10,3296,952,17207,731,55,786,0,0,0,0,0,0,731,55,786,13040,223,368,36,12,-169,12871,4332,284,223,126,41,22,-84,4248
Orders - mendicant,2017,32223,97,629,91.7,106,147.2,696,94.1,848,91.2,4268,82.7,8073,94.5,1178,551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Orders - mendicant,2018,31993,96.3,617,89.9,197,176.4,649,87.6,1148,123.4,4127,79.9,7984,94.6,1135,515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Orders - mendicant,2019,31703,95.5,608,88.6,112,155.6,717,96.9,1062,114.2,4087,79.2,7761,92,1168,485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Orders - mendicant,2020,31148,93.8,559,81.5,79,109.7,874,118.1,1166,125.4,3877,75.1,7899,93.6,1001,474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Orders - mendicant,2021,30684,92.4,553,80.6,103,143.1,883,119.3,944,101.5,4012,77.7,7591,90,1093,449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Orders - mendicant,2022,30448,91.7,566,82.5,81,112.5,689,93.1,1619,174.1,3755,72.7,7047,83.5,1026,390,17,7304,336,30448,188,7047,5374,43393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,7304,336,30448,188,7047,5374,43393,1026,390,1416,0,0,0,0,0,0,1026,390,1416,30684,566,689,81,-32,-236,30448,12547,964,571,376,111,-32,-126,12421
Orders - monastic,2017,6391,92.7,101,77.1,14,58.3,160,98.8,523,122.5,2842,83.4,1940,111.1,170,505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Orders - monastic,2018,6279,91.1,81,61.8,15,62.5,149,87.7,408,95.6,2960,86.9,1985,113.7,154,497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Orders - monastic,2019,6272,91,96,73.3,12,50,141,87,370,86.7,2888,84.7,2018,115.6,139,495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Orders - monastic,2020,6103,88.5,46,35.1,13,54.2,185,114.2,397,93,2816,82.6,2001,114.6,134,491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Orders - monastic,2021,5984,86.8,82,62.6,17,70.8,138,85.2,379,88.8,2849,83.6,2009,115.1,140,451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Orders - monastic,2022,5900,85.6,66,50.4,13,54.2,147,90.7,388,90.9,2923,85.8,1758,100.7,163,381,44,929,67,5900,99,1758,3311,11135,10,276,36,1025,27,119,79,1286,0,0,0,0,0,0,0,0,34,653,31,4875,72,1639,3232,9849,163,381,544,28,14,42,0,0,0,135,367,502,5984,66,147,13,10,-84,5900,5237,195,70,62,92,-139,-168,5069
Religious institutes (total),2017,108785,97,2207,94.7,356,106.3,2435,101.2,4140,93.4,27325,86.7,26386,94.4,5257,1952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Religious institutes (total),2018,108042,96.4,2166,92.9,404,120.6,2382,99,4312,97.3,26717,84.8,26866,96.2,5274,1934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Religious institutes (total),2019,107279,95.7,2154,92.4,341,101.8,2411,100.2,4298,97,26035,82.6,26699,95.6,5036,1908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Religious institutes (total),2020,105257,93.9,1870,80.2,401,119.7,3186,132.5,4487,101.3,24916,79.1,26697,95.6,4854,1785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Religious institutes (total),2021,104065,92.8,2160,92.7,376,112.2,2935,122,4194,94.7,24452,77.6,26150,93.6,4765,1722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Religious institutes (total),2022,103362,92.2,2123,91.1,326,97.3,2404,100,4824,108.9,23780,75.4,25073,89.7,4753,1586,223,26026,1044,103362,460,25073,28604,158543,14,978,50,4212,54,909,102,5327,0,0,0,0,0,0,0,0,209,25048,994,99150,406,24164,28502,153216,4753,1586,6339,182,14,196,0,0,0,4571,1572,6143,104065,2123,2404,326,-96,-703,103362,54796,3730,2142,1584,895,-228,-1119,53677
Societies of apostolic life (total),2017,13654,99.2,261,85.6,3,170.8,322,103.9,299,75.7,661,62,1852,95.5,1877,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Societies of apostolic life (total),2018,13769,100.1,291,95.4,0,200,312,100.6,297,75.2,642,60.2,1889,97.4,1833,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Societies of apostolic life (total),2019,13740,99.9,314,103,2,137.5,322,103.9,319,80.8,605,56.8,1937,99.9,1484,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Societies of apostolic life (total),2020,13587,98.8,281,92.1,3,150,422,136.1,319,80.8,574,53.8,1980,102.1,1261,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Societies of apostolic life (total),2021,13390,97.3,260,85.2,0,237.5,381,122.9,310,78.5,536,50.3,1937,99.9,1247,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Societies of apostolic life (total),2022,13344,97,268,87.9,1,233.3,334,107.7,312,79,517,48.5,1980,102.1,1058,43,46,2610,135,13344,73,1980,829,16361,1,158,1,578,0,173,0,752,18,625,53,4331,1,594,177,5156,27,1827,81,8435,72,1213,652,10453,1058,43,1101,20,0,20,480,0,480,558,43,601,13390,268,334,56,76,-46,13344,2783,270,275,59,15,105,26,2809
Congr. for the Inst. of Cons. Life and Soc. of Apos. Life,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108336,2166,2499,365,-53,-751,107585,55560,3763,2191,1559,888,-154,-1029,54531
Congregation for the Eastern Churches,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4723,112,49,7,11,67,4790,1254,146,113,50,16,-37,-70,1184
Congregation for the Evangelization of Peoples,2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4396,113,190,10,22,-65,4331,765,91,113,34,6,68,6,771
Congregations (total),2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117455,2391,2738,382,-20,-749,116706,57579,4000,2417,1643,910,-123,-1093,56486
